,开仓时间,开仓价格,开仓参考时间,开仓参考价格,平仓时间,平仓价格,平仓参考时间,平仓参考价格,盈利,净值
25,2020-06-17 08:00:00,9526.969999999999,2020-05-24 08:00:00,9179.010000000000,2020-06-18 08:00:00,9465.129999999999,2020-05-25 08:00:00,8680.709999999999,-0.849104594640,2.167738867048
26,2020-06-23 08:00:00,9685.690000000001,2020-05-30 08:00:00,9426.600000000000,2020-06-24 08:00:00,9624.330000000000,2020-05-31 08:00:00,9678.950000000001,-0.833511912935,2.159403747919
27,2020-07-09 08:00:00,9436.059999999999,2020-06-15 04:30:00,9394.260000000000,2020-07-10 08:00:00,9232.420000000000,2020-06-16 04:30:00,9427.400000000000,-2.358104123967,2.135822706679
28,2020-07-22 08:00:00,9390.000000000000,2020-06-28 04:30:00,8966.459999999999,2020-08-22 08:00:00,11531.230000000000,2020-07-29 08:00:00,10927.400000000000,22.603301384452,2.361855720524
29,2020-08-23 08:00:00,11663.510000000000,2020-07-30 08:00:00,11100.520000000000,2020-08-26 08:00:00,11318.420000000000,2020-08-02 08:00:00,11797.100000000000,-3.158714829412,2.330268572230
30,2020-09-02 08:00:00,11921.969999999999,2020-08-09 08:00:00,11761.020000000000,2020-09-03 08:00:00,11388.540000000001,2020-08-10 08:00:00,11689.889999999999,-4.674344424621,2.283525127983
31,2020-09-28 08:00:00,10774.260000000000,2020-09-04 08:00:00,10138.290000000001,2020-10-02 08:00:00,10619.129999999999,2020-09-08 08:00:00,10393.780000000001,-1.639820460988,2.267126923373
32,2020-10-06 08:00:00,10792.200000000001,2020-09-12 08:00:00,10387.889999999999,2020-10-07 08:00:00,10599.650000000000,2020-09-13 08:00:00,10437.170000000000,-1.984158929597,2.247285334077
33,2020-10-09 08:00:00,10925.440000000001,2020-09-15 08:00:00,10671.770000000000,2020-12-11 08:00:00,18254.810000000001,2020-11-17 07:00:00,16716.910000000000,66.885353084178,2.916138864919
34,2020-12-13 08:00:00,18808.689999999999,2020-11-19 07:00:00,17806.040000000001,2021-01-22 08:00:00,30851.990000000002,2020-12-29 08:00:00,27082.450000000001,63.830509301817,3.554443957937
35,2021-02-05 08:00:00,36936.650000000001,2021-01-12 08:00:00,35410.370000000003,2021-02-08 08:00:00,38795.690000000002,2021-01-15 08:00:00,39213.180000000000,4.833049829911,3.602774456237
36,2021-02-09 08:00:00,46374.860000000001,2021-01-16 08:00:00,36737.430000000000,2021-02-27 08:00:00,46276.879999999997,2021-02-03 06:41:00,35588.309999999998,-0.411278265854,3.598661673578
37,2021-03-02 08:00:00,49595.760000000002,2021-02-06 06:41:00,37847.519999999997,2021-03-03 08:00:00,48436.610000000001,2021-02-07 06:41:00,40256.139999999999,-2.537195760283,3.573289715975
38,2021-03-04 08:00:00,50349.370000000003,2021-02-08 06:41:00,38434.480000000003,2021-03-05 08:00:00,48374.089999999997,2021-02-09 06:41:00,44649.680000000000,-4.123147399858,3.532058241977
39,2021-03-08 08:00:00,50959.110000000001,2021-02-12 06:30:00,47249.989999999998,2021-03-16 08:00:00,55605.199999999997,2021-02-20 06:30:00,55455.360000000001,8.917290313744,3.621231145114
40,2021-03-17 08:00:00,56900.739999999998,2021-02-21 06:30:00,56003.760000000002,2021-03-25 08:00:00,52303.660000000003,2021-03-01 06:30:00,45167.269999999997,-8.279121642355,3.538439928690
41,2021-03-27 08:00:00,55025.589999999997,2021-03-03 06:30:00,47615.269999999997,2021-04-04 08:00:00,57051.949999999997,2021-03-11 08:00:00,56023.199999999997,3.482577506211,3.573265703753
42,2021-04-05 08:00:00,58202.010000000002,2021-03-12 08:00:00,57773.150000000001,2021-04-07 08:00:00,57990.029999999999,2021-03-14 08:00:00,61127.419999999998,-0.564214225591,3.567623561497
43,2021-04-09 08:00:00,58077.519999999997,2021-03-16 08:00:00,55605.199999999997,2021-04-19 08:00:00,56150.010000000002,2021-03-26 08:00:00,51369.400000000001,-3.518857279030,3.532434988706
44,2021-05-02 08:00:00,57797.349999999999,2021-04-08 00:46:00,56769.160000000003,2021-05-03 08:00:00,56578.209999999999,2021-04-09 00:46:00,57763.800000000003,-2.309335462612,3.509341634080
